air_presr,temp_℃,humidity,wind_spd_m_s,precipitation＿mm_t,time,people
1007.0,22.6,88,0.9,0.0,7,5738
1007.9,22.4,88,1.4,0.0,8,11369
1008.2,23.2,85,1.6,0.0,9,6837
1008.4,23.0,86,1.0,0.0,10,3908
1008.0,22.4,87,1.3,0.0,11,3032
1007.5,22.8,84,2.1,0.0,12,3495
1006.5,23.3,80,2.7,0.0,13,3603
1006.1,23.1,81,2.4,0.0,14,3339
1005.5,23.4,79,2.4,0.0,15,3464
1004.8,24.0,77,1.6,0.0,16,4456
1004.7,23.6,80,2.2,0.0,17,6785
1004.6,23.1,82,1.8,0.0,18,11221
1005.1,22.6,83,0.8,0.0,19,8589
0.0,0.0,0,0.0,0.0,20,5061
1006.2,22.4,85,0.8,0.0,21,4225
1006.3,22.3,86,1.3,0.0,22,3859
1006.1,22.2,88,0.9,0.0,23,1033
1005.4,22.4,88,0.7,0.0,0,327
1005.3,22.7,87,0.0,0.0,1,3
1005.0,22.7,84,0.0,0.0,5,0
1004.8,22.7,84,0.0,0.0,6,1120
1005.4,22.9,83,0.2,0.0,7,5686
1005.9,23.3,83,0.1,0.0,8,11509
0.0,0.0,0,0.0,0.0,9,6627
1006.7,24.7,79,0.1,0.0,10,3536
1006.2,24.7,76,0.3,0.0,11,2950
1005.7,24.2,83,1.5,0.0,12,3479
0.0,0.0,0,0.0,0.0,13,3547
1004.8,22.6,88,1.6,0.0,14,3259
1004.9,21.7,83,1.2,0.0,15,3329
1005.2,21.2,84,1.3,0.0,16,4484
1005.6,20.8,88,1.4,0.0,17,7057
1005.9,20.4,89,1.4,0.0,18,11465
1006.5,19.9,92,1.0,0.0,19,8592
1007.3,19.8,92,1.3,0.0,20,5043
1008.1,20.0,91,1.3,0.0,21,4459
1008.2,20.0,92,1.0,0.0,22,3907
1008.3,20.1,92,0.8,0.0,23,1005
1008.0,20.0,92,1.1,0.0,0,323
1007.7,19.7,90,0.8,0.0,1,3
1008.9,18.3,93,1.3,1.0,5,0
1009.4,18.5,92,0.9,0.0,6,1140
1010.0,18.7,92,1.0,0.0,7,5593
1010.7,18.7,94,0.9,0.0,8,11625
1010.9,18.5,93,1.6,0.0,9,6556
1011.4,18.2,92,1.0,0.0,10,3983
1010.9,18.2,91,1.7,0.0,11,3117
1010.5,18.2,93,1.4,0.0,12,3715
1009.2,17.4,93,2.5,0.0,13,3663
1008.4,18.0,89,2.8,0.0,14,3412
1008.6,18.0,88,2.6,0.0,15,3525
1009.0,17.7,94,2.4,0.0,16,4739
1009.4,17.5,94,1.9,0.0,17,7171
1009.9,17.6,93,1.5,0.0,18,11674
1010.4,17.3,93,2.1,0.0,19,8688
1010.6,17.8,91,1.1,0.0,20,5222
1011.2,17.7,92,2.0,0.0,21,4704
1011.1,17.5,94,2.6,0.0,22,4197
1010.8,17.6,94,2.5,0.0,23,1124
1010.5,17.6,95,2.2,0.0,0,361
1010.2,17.7,96,0.9,0.5,1,7
1010.3,17.8,97,0.9,2.5,5,0
1011.1,17.4,97,1.6,1.0,6,1176
1012.0,17.8,97,2.0,3.0,7,5591
0.0,0.0,0,0.0,2.0,8,11900
0.0,0.0,0,0.0,0.0,9,6723
1011.9,17.3,95,1.9,0.0,10,3976
1012.0,16.9,92,2.8,0.0,11,3237
1011.6,18.0,78,3.2,0.0,12,3651
1011.1,19.0,71,2.8,0.0,13,3656
1010.8,18.4,73,1.6,0.0,14,3478
1010.5,18.9,73,1.2,0.0,15,3629
1010.9,19.0,74,0.9,0.0,16,4933
1011.3,16.7,88,2.6,0.0,17,7819
1011.5,15.9,91,3.1,0.0,18,12149
1011.9,15.5,92,2.4,0.5,19,9297
1012.8,15.4,94,2.2,2.5,20,5603
1012.8,15.3,95,2.1,1.0,21,5027
1012.9,15.3,95,2.2,0.5,22,4504
1012.6,15.4,96,1.7,1.5,23,1224
1012.0,15.6,97,1.7,1.0,0,685
1011.2,15.8,97,2.1,1.0,1,11
1011.2,15.4,97,2.1,2.0,5,0
1012.1,15.2,97,2.4,1.0,6,1183
1012.3,15.5,96,2.3,0.5,7,5445
1012.4,15.6,96,2.7,0.0,8,11500
1013.1,15.8,96,1.5,0.0,9,6690
1013.2,15.5,95,2.1,0.5,10,4249
1013.0,15.5,95,3.4,0.0,11,3535
1013.0,16.1,90,2.4,0.0,12,4168
1012.4,16.8,84,1.3,0.0,13,4653
1011.8,16.6,81,1.6,0.0,14,4294
1011.7,15.8,87,1.6,0.5,15,4531
1011.3,15.8,90,1.7,0.0,16,5919
1011.6,16.5,89,1.0,0.0,17,8840
1011.8,16.9,75,2.7,0.0,18,13570
1011.7,17.4,69,2.0,0.0,19,10584
1011.7,17.3,70,1.1,0.0,20,6606
1012.1,17.9,67,1.1,0.0,21,5845
1012.2,17.6,68,1.3,0.0,22,5977
1012.3,17.4,72,1.4,0.0,23,2151
1011.6,16.7,82,1.7,0.0,0,633
1010.4,17.0,82,1.6,0.0,1,7
1008.6,18.5,77,1.3,0.0,5,1
1009.0,18.9,75,1.7,0.0,6,470
1009.5,19.0,76,1.4,0.0,7,962
1010.1,19.1,77,0.7,0.0,8,1661
1010.3,19.2,79,0.9,0.0,9,2613
1010.4,19.5,82,0.3,0.0,10,3564
1010.1,19.7,83,1.0,0.0,11,3688
1009.3,19.7,82,1.0,0.0,12,4407
1008.7,20.2,81,1.1,0.0,13,4770
1008.3,20.4,81,1.0,0.0,14,5071
1008.1,20.1,85,0.4,0.0,15,5143
1007.8,19.7,88,0.3,0.0,16,5351
1007.7,20.2,86,0.5,0.0,17,6577
1008.1,20.6,84,0.2,0.0,18,6463
1008.5,20.4,83,0.0,0.0,19,4943
1009.1,20.4,85,0.0,0.0,20,4308
1009.6,20.1,86,0.1,0.0,21,4483
1009.9,20.3,85,0.0,0.0,22,5059
1009.9,20.0,86,0.3,0.0,23,1999
1009.5,19.7,88,0.4,0.0,0,337
1008.7,19.5,88,0.0,0.0,1,4
1008.7,19.0,91,0.2,0.0,5,0
1009.4,19.0,92,0.5,0.0,6,408
1009.6,19.7,89,0.0,0.0,7,704
1009.9,20.4,86,0.1,0.0,8,1126
1010.5,21.5,82,0.0,0.0,9,1966
1010.2,21.2,85,0.0,0.0,10,2934
1010.2,21.0,88,0.0,0.0,11,3150
0.0,0.0,0,0.0,0.0,12,3709
1009.1,21.0,87,0.9,0.0,13,3810
0.0,0.0,0,0.0,0.0,14,4140
1008.5,20.8,85,1.7,0.0,15,4361
1008.1,20.9,84,1.1,0.0,16,4796
1008.4,21.0,85,1.2,0.0,17,5359
1008.7,20.8,82,1.1,0.0,18,5149
1009.2,20.9,79,0.7,0.0,19,4093
1009.6,20.9,77,0.4,0.0,20,3975
1009.9,20.9,77,0.9,0.0,21,3990
1010.1,20.2,78,0.7,0.0,22,3862
1010.1,20.2,77,0.9,0.0,23,1068
1009.5,20.3,76,0.9,0.0,0,287
1008.9,20.5,77,1.4,0.0,1,6
1008.7,20.9,81,0.7,0.0,5,0
1009.2,20.8,82,1.6,0.0,6,1136
1009.8,21.5,84,0.8,0.0,7,5762
1010.2,21.6,82,0.7,0.0,8,11782
1010.5,22.0,82,0.4,0.0,9,6756
1010.5,22.6,80,0.3,0.0,10,4033
1010.2,22.4,86,0.3,0.5,11,3283
1010.2,22.2,89,0.9,0.5,12,3685
1009.4,22.8,85,1.6,0.0,13,3735
1008.9,23.1,80,1.2,0.0,14,3468
1008.5,23.2,78,1.7,0.0,15,3508
1008.6,23.0,77,1.8,0.0,16,4510
1008.8,22.9,78,1.7,0.0,17,7267
1009.3,22.7,80,2.2,0.0,18,11514
1009.7,22.1,73,1.5,0.0,19,8778
1010.2,22.0,72,1.5,0.0,20,5127
1010.7,21.5,71,2.0,0.0,21,4435
1011.0,21.2,72,2.4,0.0,22,3895
1011.2,21.6,63,1.7,0.0,23,1095
1010.9,21.1,63,1.1,0.0,0,310
1010.6,21.0,57,1.6,0.0,1,7
1010.7,19.5,67,1.9,0.0,5,0
1011.3,20.0,73,1.4,0.0,6,1220
1011.9,21.6,76,1.0,0.0,7,5798
1012.3,23.5,68,1.9,0.0,8,11519
1012.4,24.3,61,2.4,0.0,9,6615
1012.3,25.6,55,1.6,0.0,10,3967
1011.9,25.5,55,2.6,0.0,11,3308
1011.5,25.5,57,1.0,0.0,12,3666
1010.9,26.2,56,1.4,0.0,13,3713
1010.1,25.4,57,2.3,0.0,14,3631
1009.7,25.1,59,2.5,0.0,15,3700
1009.5,24.1,63,2.2,0.0,16,4835
1009.6,23.3,68,2.0,0.0,17,7287
1009.8,22.9,69,2.7,0.0,18,11785
1009.9,22.7,71,2.3,0.0,19,8988
1010.1,22.5,75,1.8,0.0,20,5415
1010.2,22.4,73,1.6,0.0,21,4865
1010.4,22.4,72,1.8,0.0,22,4358
0.0,0.0,0,0.0,0.0,23,1074
1009.3,22.3,69,1.3,0.0,0,366
1008.8,22.3,63,2.3,0.0,1,4
1008.5,22.2,69,1.7,0.0,5,0
1009.2,22.5,65,1.0,0.0,6,1150
1009.7,23.7,63,1.1,0.0,7,5674
1010.1,24.3,60,0.9,0.0,8,11677
1010.2,25.7,53,0.9,0.0,9,6631
1010.0,27.2,51,0.9,0.0,10,4017
1009.7,27.6,48,2.7,0.0,11,3323
1009.0,28.2,45,1.2,0.0,12,3986
1008.2,28.5,46,1.3,0.0,13,3991
1007.6,28.3,49,1.9,0.0,14,3772
1007.5,27.4,53,1.6,0.0,15,3818
1007.5,26.4,57,1.7,0.0,16,4880
1007.7,25.5,58,2.7,0.0,17,7412
1008.1,24.4,62,2.9,0.0,18,11974
1008.0,23.9,66,3.2,0.0,19,9336
1008.3,23.8,67,3.0,0.0,20,5681
1008.7,23.7,68,2.5,0.0,21,5134
1008.9,23.7,68,3.7,0.0,22,4455
1008.8,23.8,67,1.4,0.0,23,1232
1008.2,23.5,67,0.1,0.0,0,666
1007.8,23.2,68,0.3,0.0,1,18
1008.5,20.8,78,0.0,0.0,5,0
1008.8,20.9,80,0.0,0.0,6,1170
1009.3,21.8,75,0.5,0.0,7,5656
1009.7,24.4,65,0.0,0.0,8,11414
1009.5,26.2,58,0.0,0.0,9,6763
1009.3,28.4,47,0.0,0.0,10,4095
1008.6,29.6,42,0.6,0.0,11,3526
1008.0,30.7,38,0.6,0.0,12,4239
1007.1,31.1,38,2.0,0.0,13,4281
1006.4,31.1,40,1.4,0.0,14,4197
1006.0,31.0,35,0.9,0.0,15,4186
1005.9,30.9,32,0.3,0.0,16,5502
1005.8,30.1,36,0.5,0.0,17,8246
1006.4,28.1,60,0.4,0.0,18,12936
1006.7,26.3,64,0.1,0.0,19,10138
1006.9,25.6,68,0.2,0.0,20,6227
1006.8,25.2,71,0.4,0.0,21,5815
1006.9,24.8,72,1.0,0.0,22,5409
1006.4,24.6,72,0.7,0.0,23,1966
1005.7,24.5,72,0.3,0.0,0,616
0.0,0.0,0,0.0,0.0,1,8
1004.9,22.6,80,0.1,0.0,5,0
1005.7,22.4,81,0.2,0.0,6,948
1006.2,22.8,77,0.2,0.0,7,3523
1006.7,24.0,75,0.0,0.0,8,3636
1007.0,25.8,67,0.0,0.0,9,3190
1006.9,27.6,56,0.1,0.0,10,3799
1006.6,29.5,45,0.4,0.0,11,4379
0.0,0.0,0,0.0,0.0,12,4606
1004.9,31.4,39,1.2,0.0,13,4934
1004.0,30.5,41,0.5,0.0,14,5248
1003.8,30.3,42,1.8,0.0,15,5639
1003.3,29.7,45,0.2,0.0,16,6863
1003.2,29.1,53,0.4,0.0,17,8511
1003.5,28.2,58,0.1,0.0,18,8226
1004.0,27.1,67,0.3,0.0,19,6058
1004.4,26.5,70,0.1,0.0,20,5121
1004.8,26.3,76,0.0,0.0,21,5022
1004.7,25.9,79,0.0,0.0,22,5293
1004.5,25.5,80,0.0,0.0,23,2084
1003.8,25.4,80,0.0,0.0,0,554
1003.0,24.7,83,0.1,0.0,1,6
1002.3,23.7,86,0.5,0.0,5,0
1003.2,23.5,85,0.1,0.0,6,476
1003.3,24.0,81,0.2,0.0,7,952
1003.8,25.8,72,0.0,0.0,8,1605
0.0,0.0,0,0.0,0.0,9,2684
1002.9,28.6,50,0.6,0.0,10,3496
1003.0,30.4,48,0.2,0.0,11,3935
1002.3,30.2,48,1.2,0.0,12,4744
1001.8,30.3,51,0.5,0.0,13,4855
1001.2,29.8,49,0.1,0.0,14,5368
1000.8,28.8,59,0.1,0.0,15,5580
1000.5,29.2,53,0.8,0.0,16,5544
1000.6,28.2,54,0.3,0.0,17,6759
1000.7,27.8,58,0.5,0.0,18,6465
1001.0,27.1,59,0.0,0.0,19,5024
1001.8,26.9,60,0.5,0.0,20,4602
1001.7,26.2,64,0.0,0.0,21,4841
1001.5,25.8,70,0.0,0.0,22,4997
1001.0,25.5,74,0.0,0.0,23,2061
1000.6,25.0,78,0.1,0.0,0,382
1000.1,24.6,80,0.1,0.0,1,2
999.9,23.9,83,0.0,0.0,5,0
1000.6,23.9,82,0.0,0.0,6,463
1000.9,25.3,77,0.0,0.0,7,705
0.0,0.0,0,0.0,0.0,8,1225
1001.7,28.7,65,1.2,0.0,9,2181
1001.2,29.7,64,0.7,0.0,10,3065
1001.0,29.7,68,1.0,0.0,11,3400
1000.5,30.8,62,1.1,0.0,12,3948
1000.0,30.8,63,1.9,0.0,13,4041
999.4,30.7,64,1.2,0.0,14,4757
999.2,30.0,67,2.4,0.0,15,5142
999.4,30.8,63,1.2,0.0,16,5290
1000.1,28.6,71,1.0,0.0,17,5803
1000.6,26.9,78,2.7,0.0,18,5670
1000.9,26.5,79,0.0,0.0,19,4585
1001.0,26.5,80,0.0,0.0,20,4255
1001.5,26.5,79,0.0,0.0,21,4541
1002.0,26.6,79,0.0,0.0,22,4118
1002.0,26.7,79,0.0,0.0,23,1205
1001.7,26.5,81,0.0,0.0,0,326
1001.2,26.1,83,0.0,0.0,1,4
1001.5,25.8,85,0.7,0.0,5,1
0.0,0.0,0,0.0,0.0,6,1244
1002.7,25.8,82,0.5,0.0,7,5756
1003.1,28.0,73,0.1,0.0,8,11963
1003.5,29.6,65,0.4,0.0,9,7171
1003.4,31.3,57,0.1,0.0,10,4109
1002.9,32.7,49,0.6,0.0,11,3454
1002.4,33.2,50,1.4,0.0,12,3826
1002.2,33.0,51,2.4,0.0,13,3830
1001.7,31.3,57,1.2,0.0,14,3698
1001.2,31.7,61,0.2,0.0,15,3720
1001.2,31.1,63,0.8,0.0,16,4832
1001.3,30.0,69,0.2,0.0,17,7362
1001.7,29.8,69,0.0,0.0,18,11671
1001.8,28.3,79,0.4,0.0,19,9189
1002.7,28.0,80,0.0,0.0,20,5689
1002.9,27.6,80,0.0,0.0,21,4547
1003.3,27.4,80,0.1,0.0,22,4019
1003.1,26.8,84,0.4,0.0,23,1095
1002.6,26.9,84,0.0,0.0,0,368
1002.1,27.1,83,0.0,0.0,1,4
1001.5,25.5,88,0.1,0.0,5,0
1001.6,25.1,91,1.0,0.0,6,1177
1001.8,25.9,90,0.5,0.0,7,5826
1001.8,27.6,80,0.2,0.0,8,12072
1002.0,29.2,73,0.3,0.0,9,7058
1001.5,30.7,65,0.0,0.0,10,4037
1001.1,31.8,61,0.8,0.0,11,3341
1000.8,33.5,47,0.4,0.0,12,3763
1000.1,32.4,57,1.4,0.0,13,3989
1000.2,30.2,66,1.6,0.0,14,3730
999.4,30.1,69,1.0,0.0,15,3740
998.4,30.5,69,0.8,0.0,16,4933
998.0,30.6,70,0.2,0.0,17,7529
998.0,30.0,76,0.9,0.0,18,11930
998.5,29.1,76,1.0,0.0,19,9407
999.2,27.5,80,1.8,0.0,20,5728
999.1,26.8,83,1.3,0.0,21,5018
999.7,26.5,84,0.7,0.0,22,4234
999.2,26.3,85,1.2,0.0,23,1236
998.5,26.2,85,0.1,0.0,0,339
998.4,26.1,85,0.0,0.0,1,4
998.6,27.0,75,0.2,0.0,5,0
999.0,27.9,66,0.0,0.0,6,1131
0.0,0.0,0,0.0,0.0,7,5749
0.0,0.0,0,0.0,0.0,8,12016
1001.2,29.2,71,2.3,0.0,9,7196
1001.5,28.7,74,2.7,0.0,10,4126
1001.6,29.2,72,2.8,0.0,11,3555
1001.8,28.4,75,1.5,0.0,12,3981
1001.9,28.0,73,2.9,0.0,13,4026
1001.9,25.0,80,2.0,0.0,14,3886
1001.5,24.2,82,1.7,0.0,15,3901
1001.1,24.0,83,1.5,0.0,16,5179
1001.5,24.0,83,1.6,0.0,17,7761
1002.1,24.1,86,1.4,0.0,18,12543
1002.5,23.5,86,2.1,0.0,19,9460
1003.5,23.0,91,1.0,0.0,20,6111
1002.4,22.3,93,1.7,0.0,21,5339
1003.7,22.6,90,1.1,0.0,22,4594
1003.2,22.7,90,0.9,0.0,23,1275
1002.9,22.8,90,0.4,0.0,0,458
1002.4,22.5,92,0.8,0.0,1,8
1002.9,22.8,94,0.5,3.5,5,0
1002.7,22.3,97,0.1,7.5,6,1184
1003.0,22.9,97,0.0,0.0,7,5728
1003.5,23.6,93,0.7,0.0,8,11745
1003.7,24.0,91,0.6,0.0,9,7305
1003.8,25.2,86,0.3,0.0,10,4228
1003.8,25.5,86,0.5,0.0,11,3545
1003.3,25.6,86,0.6,0.0,12,3968
1002.5,26.9,80,0.9,0.0,13,4291
1002.2,26.8,82,0.7,0.0,14,4037
1001.8,26.4,83,0.7,0.0,15,3983
1001.5,25.9,85,1.5,0.0,16,5195
1001.5,25.8,86,1.1,0.0,17,8033
1001.7,25.6,88,1.6,0.0,18,12692
0.0,0.0,0,0.0,0.0,19,9686
1002.2,25.3,88,0.3,0.0,20,6036
1002.8,25.2,87,0.1,0.0,21,5475
1002.8,25.4,86,0.0,0.0,22,4759
1002.6,25.1,86,0.1,0.0,23,1445
1002.3,25.2,85,0.0,0.0,0,803
0.0,0.0,0,0.0,0.0,1,9
1001.6,24.4,89,0.0,0.0,5,0
1002.4,24.2,88,0.0,0.0,6,1302
1002.9,25.1,83,0.0,0.0,7,5718
1003.0,26.5,77,0.0,0.0,8,11560
1003.1,28.7,69,0.0,0.0,9,6873
1002.9,30.6,61,0.0,0.0,10,4308
1002.4,31.3,58,1.0,0.0,11,4014
1001.7,32.0,55,0.2,0.0,12,4904
1001.2,32.4,56,0.3,0.0,13,5127
1000.8,31.2,65,1.6,0.0,14,4871
1000.6,30.7,67,0.1,0.0,15,5188
1000.4,29.1,73,1.4,0.0,16,7012
1000.4,28.5,77,0.4,0.0,17,10201
1001.0,28.2,76,1.4,0.0,18,15129
1001.3,27.8,78,0.3,0.0,19,12175
1001.9,27.6,77,0.0,0.0,20,7398
1002.1,27.4,78,0.0,0.0,21,6522
1002.7,27.3,77,0.7,0.0,22,6995
1002.4,26.8,80,1.3,0.0,23,2545
1001.7,26.5,81,0.0,0.0,0,660
1001.2,26.2,83,0.0,0.0,1,9
1001.1,25.2,88,0.3,0.0,5,2
1001.6,25.2,89,0.0,0.0,6,567
1001.9,26.7,82,0.0,0.0,7,1214
1001.9,28.3,76,0.0,0.0,8,2046
1002.0,30.5,63,0.4,0.0,9,2909
1001.9,31.4,60,0.9,0.0,10,4103
1001.5,33.1,51,1.1,0.0,11,4768
1001.2,33.5,52,0.3,0.0,12,5562
1000.2,34.8,49,0.4,0.0,13,5785
999.7,34.8,51,0.8,0.0,14,6303
999.3,33.2,58,0.7,0.0,15,6415
999.2,32.4,62,0.8,0.0,16,7104
998.9,31.3,65,1.5,0.0,17,8118
999.3,30.4,69,0.7,0.0,18,7477
999.8,29.4,74,0.1,0.0,19,6089
1000.4,29.0,75,0.2,0.0,20,5017
1001.0,28.7,76,0.4,0.0,21,5431
1001.7,28.5,78,0.0,0.0,22,5780
1002.0,28.4,80,0.1,0.0,23,2273
1001.7,28.4,80,0.1,0.0,0,376
1001.1,27.8,82,0.1,0.0,1,6
1001.6,27.0,86,0.0,0.0,5,0
1002.1,27.1,86,0.0,0.0,6,432
1002.1,27.8,84,0.1,0.0,7,685
1002.5,29.4,74,0.0,0.0,8,1301
1002.4,29.9,73,0.2,0.0,9,2331
1002.4,32.0,66,0.2,0.0,10,3451
1002.0,34.3,53,0.1,0.0,11,4226
1001.6,33.2,57,1.0,0.0,12,4465
1001.4,32.6,60,0.7,0.0,13,4577
1000.8,32.6,61,0.2,0.0,14,5352
1000.3,31.3,70,0.5,0.0,15,6135
1000.5,28.7,81,0.3,0.5,16,6235
1001.2,28.1,86,0.3,0.5,17,6949
1002.0,27.7,86,0.3,0.0,18,6022
1002.3,27.3,89,0.3,2.0,19,5162
1003.2,27.0,91,0.0,0.5,20,4813
1003.9,25.8,93,0.0,0.5,21,5020
1004.1,25.4,95,0.3,0.5,22,4588
1003.2,25.1,95,1.3,0.0,23,1350
1002.8,24.2,96,2.3,0.5,0,324
1003.0,24.3,96,0.4,0.0,1,5
0.0,0.0,0,0.0,0.0,5,0
1003.4,24.0,96,1.7,0.0,6,1201
1004.2,24.1,97,1.1,0.0,7,5823
1004.5,24.4,95,1.5,0.0,8,12221
1004.4,24.6,90,1.4,0.0,9,7474
1004.3,25.3,87,1.2,0.0,10,4276
1004.3,25.4,87,1.0,0.0,11,3544
0.0,0.0,0,0.0,0.0,12,3856
1003.0,25.7,85,2.1,0.0,13,3810
1002.3,25.5,83,2.2,0.0,14,3783
1001.8,25.0,85,1.9,0.0,15,3836
1001.5,24.0,87,1.8,0.0,16,4970
1001.8,23.3,90,1.6,0.0,17,7599
1002.0,23.6,90,1.6,0.0,18,12193
1002.4,23.2,90,0.9,0.0,19,9509
1002.3,23.0,90,1.8,0.0,20,5553
1002.5,22.8,91,2.0,0.0,21,4777
1002.9,22.8,91,1.9,0.0,22,4357
1002.8,22.8,91,1.4,0.0,23,1112
1002.5,22.9,91,1.5,0.0,0,399
1002.1,22.9,92,1.8,0.0,1,4
1001.8,23.1,92,0.2,0.0,5,0
1002.2,23.3,92,0.2,0.0,6,1219
1002.3,23.6,92,0.3,0.0,7,5839
1003.2,23.6,94,0.5,0.0,8,12334
1003.6,23.6,96,1.1,0.0,9,7665
1003.9,22.7,96,1.7,2.5,10,4254
1004.1,22.2,96,1.3,14.5,11,3460
1004.5,21.9,98,1.3,8.0,12,3800
1004.2,22.0,96,0.9,0.5,13,3810
1003.8,22.4,93,1.3,0.0,14,3594
1003.8,22.3,88,1.4,0.0,15,3566
1003.7,22.6,82,1.0,0.0,16,5062
1004.1,22.9,80,1.4,0.0,17,7563
1004.4,23.0,81,1.5,0.0,18,12197
1004.9,22.5,83,1.2,0.0,19,9723
1005.5,22.2,83,1.4,0.0,20,5680
1005.7,22.1,82,1.2,0.0,21,5173
1006.1,21.7,85,1.6,0.0,22,4481
1005.8,21.9,85,1.4,0.0,23,1243
1005.8,22.0,85,0.8,0.0,0,423
1005.4,22.0,85,1.6,0.0,1,6
1005.9,22.2,85,1.6,0.0,5,0
1006.6,22.7,84,0.9,0.0,6,1200
1007.1,23.6,81,1.1,0.0,7,5753
1007.5,24.9,81,1.8,0.0,8,12052
1007.9,26.1,72,1.6,0.0,9,7313
1007.6,26.6,65,2.6,0.0,10,4253
1007.5,27.1,56,1.5,0.0,11,3677
1006.9,27.6,54,1.6,0.0,12,4192
1006.4,27.3,57,1.5,0.0,13,4255
1005.7,27.2,55,1.5,0.0,14,4021
1005.3,27.6,56,1.5,0.0,15,4105
1005.4,27.9,56,1.6,0.0,16,5244
1005.4,27.4,62,2.0,0.0,17,7926
1005.6,26.3,67,2.2,0.0,18,12586
1005.7,25.3,69,1.8,0.0,19,9881
1006.3,25.2,72,2.0,0.0,20,5885
1006.3,25.3,73,1.7,0.0,21,5417
1006.3,25.3,74,1.2,0.0,22,4637
1006.3,24.9,77,2.2,0.0,23,1415
1005.8,24.7,79,1.6,0.0,0,455
1005.4,24.4,82,0.8,0.0,1,4
1004.8,24.4,79,0.6,0.0,5,0
1004.9,24.7,80,1.1,0.0,6,1178
1005.0,26.4,75,0.4,0.0,7,5761
1005.3,27.6,70,0.3,0.0,8,12323
1005.4,29.1,63,1.5,0.0,9,7288
1005.3,29.9,58,0.9,0.0,10,4109
1005.1,31.4,50,0.2,0.0,11,3653
1004.4,31.5,52,0.5,0.0,12,4135
1003.6,31.7,50,0.2,0.0,13,4239
1002.7,32.4,49,0.9,0.0,14,3775
1002.1,31.6,55,0.3,0.0,15,4203
1002.0,30.8,57,0.4,0.0,16,5333
1002.2,29.8,60,1.1,0.0,17,8431
1002.3,28.6,66,0.8,0.0,18,12914
1002.5,27.3,73,0.9,0.0,19,9727
1003.1,27.0,75,1.0,0.0,20,5792
1003.6,26.8,76,0.2,0.0,21,5414
1003.8,27.1,74,0.0,0.0,22,4935
1003.5,26.6,77,0.0,0.0,23,1385
1003.2,26.5,78,0.6,0.0,0,845
1002.5,25.8,81,0.0,0.0,1,4
1002.4,24.4,85,0.0,0.0,5,0
1002.3,24.6,83,0.0,0.0,6,1309
1002.5,26.4,76,0.0,0.0,7,5771
1002.4,28.6,67,0.0,0.0,8,11832
1002.2,30.5,60,0.3,0.0,9,7105
1002.1,32.5,48,0.2,0.0,10,4511
1001.7,33.3,46,0.3,0.0,11,4185
1001.4,32.4,53,0.1,0.0,12,5966
1001.2,32.0,53,0.7,0.0,13,5860
1001.0,31.0,59,1.1,0.0,14,5436
1000.9,30.0,62,0.4,0.0,15,5385
1000.6,30.8,64,0.6,0.0,16,6300
1000.4,30.1,67,0.7,0.0,17,9393
1000.9,29.4,70,0.4,0.0,18,14440
1001.1,29.2,73,0.5,0.0,19,11891
1001.6,28.4,74,0.1,0.0,20,6766
1001.6,27.8,75,0.2,0.0,21,6373
1002.1,27.4,78,0.5,0.0,22,6723
1001.6,27.1,80,0.0,0.0,23,2622
1001.1,26.7,82,0.0,0.0,0,745
1000.8,26.1,85,0.0,0.0,1,4
1001.6,25.5,85,0.2,0.0,5,0
1002.0,25.5,85,0.3,0.0,6,664
1002.0,26.1,83,0.1,0.0,7,1324
1002.4,28.4,75,0.1,0.0,8,2242
1002.4,30.5,66,0.0,0.0,9,2943
1002.8,32.9,59,0.5,0.0,10,4094
1001.9,33.1,53,0.3,0.0,11,4852
1001.3,32.0,61,1.2,0.0,12,5667
1000.6,31.3,63,1.6,0.0,13,6270
1000.6,27.7,82,2.0,0.0,14,6590
1001.1,24.2,88,1.2,9.0,15,6317
1001.8,23.8,91,0.0,1.5,16,6824
1000.6,24.5,92,0.0,1.5,17,8142
1000.9,24.9,91,0.0,1.5,18,7665
1001.1,25.3,87,0.3,0.0,19,6181
1001.0,25.3,88,1.3,0.5,20,5336
0.0,0.0,0,0.0,0.0,21,5584
1000.0,25.3,83,0.0,0.0,22,5975
1000.6,24.7,86,0.1,0.0,23,2443
1000.1,24.1,86,0.0,0.0,0,378
999.2,24.0,86,0.2,0.0,1,2
999.0,23.6,87,0.0,0.0,5,1
998.9,23.8,88,0.0,0.0,6,544
999.4,25.4,77,0.1,0.0,7,894
1000.0,26.7,73,0.5,0.0,8,1336
999.7,29.5,62,0.3,0.0,9,2331
999.4,31.0,59,0.1,0.0,10,3265
998.9,31.9,57,0.7,0.0,11,4013
998.2,31.2,60,1.8,0.0,12,4959
997.7,28.7,73,0.5,0.5,13,4958
996.9,30.0,63,0.6,0.0,14,5604
996.2,30.3,59,0.2,0.0,15,5951
995.3,31.7,55,0.3,0.0,16,6290
995.5,30.9,59,0.5,0.0,17,6960
995.7,30.3,60,0.0,0.0,18,6533
996.1,29.5,65,0.0,0.0,19,5334
996.5,28.6,67,0.0,0.0,20,4824
997.2,27.7,70,0.0,0.0,21,4985
997.4,26.9,73,0.2,0.0,22,4490
996.9,26.3,77,0.5,0.0,23,1287
996.3,26.6,80,1.4,0.0,0,312
995.3,26.8,79,0.9,0.0,1,2
994.7,24.8,87,0.0,0.0,5,1
995.4,24.8,85,0.2,0.0,6,1228
